https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LTC,Volume USD
1622764800,2021-06-04 00:00:00,LTC/USD,193.64,193.85,169.03,178.62,68572.50982208,12248421.70441993
1622678400,2021-06-03 00:00:00,LTC/USD,187.04,197.80,182.11,193.23,79639.22157915,15388686.785739155
1622592000,2021-06-02 00:00:00,LTC/USD,183.13,191.30,178.65,187.23,55727.59654284,10433877.900715932
1622505600,2021-06-01 00:00:00,LTC/USD,187.87,193.08,175.81,182.83,75466.97371762,13797626.804792466
1622419200,2021-05-31 00:00:00,LTC/USD,170.49,188.38,163.92,188.31,76830.95092639,14468036.3689485
1622332800,2021-05-30 00:00:00,LTC/USD,163.68,180.58,155.54,170.73,71546.29194011,12215098.42293498
1622246400,2021-05-29 00:00:00,LTC/USD,178.00,188.56,157.89,163.69,79667.07702521,13040703.838256625
1622160000,2021-05-28 00:00:00,LTC/USD,194.04,198.49,164.86,177.46,74629.05852834,13243672.726439217
1622073600,2021-05-27 00:00:00,LTC/USD,199.29,208.98,180.78,193.49,121314.31588269,23473106.98014169
1621987200,2021-05-26 00:00:00,LTC/USD,184.31,204.53,179.93,199.20,112297.46408489,22369654.845710088
1621900800,2021-05-25 00:00:00,LTC/USD,185.36,194.85,167.43,183.76,190663.75364476,35036371.369761094
1621814400,2021-05-24 00:00:00,LTC/USD,143.09,185.47,139.64,185.47,187667.31381120,34806656.692563266
1621728000,2021-05-23 00:00:00,LTC/USD,169.35,176.27,118.25,142.67,136053.38269665,19410736.109331053
1621641600,2021-05-22 00:00:00,LTC/USD,180.02,184.56,161.90,169.37,107614.47865512,18226664.249817673
1621555200,2021-05-21 00:00:00,LTC/USD,211.15,219.38,157.18,180.45,221718.43343880,40009091.31403146
1621468800,2021-05-20 00:00:00,LTC/USD,187.12,225.83,167.09,211.02,287737.21138354,60718306.346154615
1621382400,2021-05-19 00:00:00,LTC/USD,294.53,300.92,148.33,186.66,324034.40778288,60484262.55675238
1621296000,2021-05-18 00:00:00,LTC/USD,278.95,318.36,278.95,294.06,124588.25561570,36636422.44635274
1621209600,2021-05-17 00:00:00,LTC/USD,295.91,296.50,261.72,281.29,103063.94077555,28990855.900754463
1621123200,2021-05-16 00:00:00,LTC/USD,300.17,324.00,279.58,296.42,86109.40175887,25524548.869364243
1621036800,2021-05-15 00:00:00,LTC/USD,326.07,332.00,296.24,300.20,68551.78639547,20579246.275920093
1620950400,2021-05-14 00:00:00,LTC/USD,317.01,339.38,308.88,326.49,70249.66898041,22935814.425414063
1620864000,2021-05-13 00:00:00,LTC/USD,310.27,332.89,291.10,318.00,134690.52371238,42831586.54053684
1620777600,2021-05-12 00:00:00,LTC/USD,378.47,394.33,301.24,309.23,189982.52949029,58748297.59428238
1620691200,2021-05-11 00:00:00,LTC/USD,359.11,380.00,345.23,378.09,125944.25308413,47618262.64857871
1620604800,2021-05-10 00:00:00,LTC/USD,388.07,413.60,335.30,359.17,217690.85795714,78188025.45246597
1620518400,2021-05-09 00:00:00,LTC/USD,347.98,389.50,334.36,388.32,80333.04496740,31194928.021740768
1620432000,2021-05-08 00:00:00,LTC/USD,345.30,357.06,334.65,347.39,84261.81085226,29271710.4719666
1620345600,2021-05-07 00:00:00,LTC/USD,354.04,372.88,334.00,344.77,140209.90924495,48340170.41038141
1620259200,2021-05-06 00:00:00,LTC/USD,356.33,365.13,318.20,354.62,230089.60880368,81594377.073961
1620172800,2021-05-05 00:00:00,LTC/USD,305.25,359.88,301.34,356.28,162829.14903115,58012769.216818124
1620086400,2021-05-04 00:00:00,LTC/USD,295.00,332.87,271.52,305.28,262454.74566244,80122184.75582968
1620000000,2021-05-03 00:00:00,LTC/USD,269.27,299.74,268.87,294.57,74241.17976443,21869224.323208142
1619913600,2021-05-02 00:00:00,LTC/USD,277.20,277.48,265.00,269.29,41814.06358671,11260109.183265137
1619827200,2021-05-01 00:00:00,LTC/USD,271.16,278.48,266.08,276.80,49273.42486022,13638884.001308898
1619740800,2021-04-30 00:00:00,LTC/USD,255.66,273.76,252.90,271.54,88485.70945594,24027409.54566595
1619654400,2021-04-29 00:00:00,LTC/USD,258.88,262.97,248.81,255.79,72561.82121877,18560588.249549177
1619568000,2021-04-28 00:00:00,LTC/USD,260.24,266.95,248.02,258.88,99898.41226365,25861700.96681371
1619481600,2021-04-27 00:00:00,LTC/USD,247.43,263.60,244.13,260.19,104431.61878544,27172062.891783636
1619395200,2021-04-26 00:00:00,LTC/USD,223.96,248.68,221.82,247.80,284927.11915481,70604940.12656191
1619308800,2021-04-25 00:00:00,LTC/USD,225.43,235.98,211.02,223.96,99416.49423342,22265318.048516743
1619222400,2021-04-24 00:00:00,LTC/USD,241.60,241.60,221.10,225.30,207526.04015952,46755616.84793986
1619136000,2021-04-23 00:00:00,LTC/USD,252.00,256.75,209.91,241.59,219024.45436712,52914117.93055252
1619049600,2021-04-22 00:00:00,LTC/USD,258.92,289.84,239.60,253.06,205976.14762032,52124323.91679818
1618963200,2021-04-21 00:00:00,LTC/USD,261.07,276.99,250.85,258.09,184434.31500069,47600652.35852808
1618876800,2021-04-20 00:00:00,LTC/USD,261.83,273.09,234.48,261.05,230035.13263341,60050671.37395168
1618790400,2021-04-19 00:00:00,LTC/USD,275.42,282.44,250.89,261.57,161582.80104587,42265213.26956821
1618704000,2021-04-18 00:00:00,LTC/USD,302.51,305.28,235.57,273.53,198165.61997674,54204242.032237686
1618617600,2021-04-17 00:00:00,LTC/USD,309.79,335.79,297.54,301.86,150611.79961175,45463677.83080286
1618531200,2021-04-16 00:00:00,LTC/USD,286.23,317.46,265.00,309.05,162600.71416891,50251750.71390164
1618444800,2021-04-15 00:00:00,LTC/USD,279.80,291.23,266.03,286.89,61480.41555377,17638116.418221075
1618358400,2021-04-14 00:00:00,LTC/USD,267.78,283.09,255.03,279.43,123360.84441868,34470720.75591175
1618272000,2021-04-13 00:00:00,LTC/USD,244.77,273.05,244.63,267.66,90627.17942815,24257270.84573863
1618185600,2021-04-12 00:00:00,LTC/USD,252.61,258.83,240.21,244.68,69716.15606327,17058149.065560903
1618099200,2021-04-11 00:00:00,LTC/USD,256.58,263.26,244.59,252.00,83377.31230161,21011082.70000572
1618012800,2021-04-10 00:00:00,LTC/USD,220.58,256.19,219.28,255.93,89185.91818989,22825352.042338546
1617926400,2021-04-09 00:00:00,LTC/USD,226.49,228.89,218.78,220.90,63791.59781749,14091563.957883542
1617840000,2021-04-08 00:00:00,LTC/USD,218.76,228.18,216.77,226.27,110548.93530370,25013907.5911682
1617753600,2021-04-07 00:00:00,LTC/USD,237.40,242.83,210.98,219.05,156946.09232221,34379041.523180105
1617667200,2021-04-06 00:00:00,LTC/USD,222.06,244.90,213.00,237.10,204114.06368799,48395444.50042243
1617580800,2021-04-05 00:00:00,LTC/USD,202.38,225.10,198.11,221.60,70874.21581003,15705726.223502647
1617494400,2021-04-04 00:00:00,LTC/USD,195.00,204.62,192.63,202.50,28399.22234900,5750842.5256725
1617408000,2021-04-03 00:00:00,LTC/USD,211.98,217.88,195.18,195.39,61616.03600484,12039157.274985688
1617321600,2021-04-02 00:00:00,LTC/USD,202.76,213.48,200.99,212.03,58755.60361176,12457950.633801473
1617235200,2021-04-01 00:00:00,LTC/USD,197.07,204.82,194.23,202.31,52798.91303764,10681748.09664495
1617148800,2021-03-31 00:00:00,LTC/USD,195.69,199.08,186.74,196.58,46810.42852939,9201994.040307488
1617062400,2021-03-30 00:00:00,LTC/USD,194.02,200.02,190.20,195.79,51442.33382325,10071894.539254118
1616976000,2021-03-29 00:00:00,LTC/USD,184.43,197.50,182.71,193.69,66881.90752721,12954356.668945305
1616889600,2021-03-28 00:00:00,LTC/USD,184.23,187.24,180.10,184.35,33905.89092104,6250550.991293724
1616803200,2021-03-27 00:00:00,LTC/USD,184.12,186.11,177.77,184.16,22192.13292128,4086903.198782925
1616716800,2021-03-26 00:00:00,LTC/USD,171.77,183.98,171.77,183.77,50694.41231935,9316112.15192695
1616630400,2021-03-25 00:00:00,LTC/USD,175.56,178.29,167.67,171.50,58202.90170600,9981797.642578999
1616544000,2021-03-24 00:00:00,LTC/USD,186.14,197.05,172.43,176.18,91991.76457956,16207109.083626881
1616457600,2021-03-23 00:00:00,LTC/USD,186.19,189.40,181.14,186.08,59119.44533355,11000946.387666985
1616371200,2021-03-22 00:00:00,LTC/USD,195.67,198.78,184.90,185.75,50161.10013840,9317424.3507078
1616284800,2021-03-21 00:00:00,LTC/USD,199.45,201.81,192.14,195.39,39696.21163885,7756242.792114901
1616198400,2021-03-20 00:00:00,LTC/USD,199.23,206.19,198.88,200.05,26833.18950321,5367979.560117161
1616112000,2021-03-19 00:00:00,LTC/USD,199.53,205.00,195.94,200.27,34601.75767369,6929694.009309897
1616025600,2021-03-18 00:00:00,LTC/USD,206.50,208.27,199.22,199.57,57553.88997053,11486029.821418671
1615939200,2021-03-17 00:00:00,LTC/USD,201.90,207.00,194.17,205.82,45211.93043034,9305519.521172578
1615852800,2021-03-16 00:00:00,LTC/USD,200.26,205.20,191.16,201.78,87090.01031363,17573022.28108426
1615766400,2021-03-15 00:00:00,LTC/USD,213.92,222.43,197.78,200.81,98920.48378854,19864222.34957672
1615680000,2021-03-14 00:00:00,LTC/USD,225.78,227.93,213.92,213.92,32700.30958607,6995250.226652094
1615593600,2021-03-13 00:00:00,LTC/USD,221.05,230.00,212.89,226.33,163266.73785893,36952160.779611625
1615507200,2021-03-12 00:00:00,LTC/USD,201.64,224.18,198.50,220.70,107529.45057028,23731749.740860794
1615420800,2021-03-11 00:00:00,LTC/USD,201.04,203.56,191.00,201.41,77394.67811433,15588062.119007206
1615334400,2021-03-10 00:00:00,LTC/USD,204.00,208.00,191.51,200.36,116203.36904355,23282507.02156568
1615248000,2021-03-09 00:00:00,LTC/USD,192.56,205.16,189.16,204.00,107600.76256715,21950555.5636986
1615161600,2021-03-08 00:00:00,LTC/USD,190.62,195.23,180.00,191.55,68528.27102977,13126590.315752443
1615075200,2021-03-07 00:00:00,LTC/USD,183.40,192.01,182.29,190.61,57144.37207559,10892288.761328211
1614988800,2021-03-06 00:00:00,LTC/USD,180.57,184.60,174.57,182.62,85140.86940064,15548425.569944877
1614902400,2021-03-05 00:00:00,LTC/USD,180.76,183.56,168.76,180.98,119086.71544923,21552313.762001645
1614816000,2021-03-04 00:00:00,LTC/USD,187.70,194.34,177.00,180.78,87303.74980042,15782771.888919929
1614729600,2021-03-03 00:00:00,LTC/USD,178.44,196.51,177.33,187.70,79752.96285332,14969631.127568163
1614643200,2021-03-02 00:00:00,LTC/USD,175.99,185.41,170.69,178.37,71231.86350865,12705627.4940379
1614556800,2021-03-01 00:00:00,LTC/USD,165.65,176.58,163.57,176.11,86916.45569605,15306857.012631368
1614470400,2021-02-28 00:00:00,LTC/USD,171.76,173.00,153.02,165.01,117117.63115038,19325580.3161242
1614384000,2021-02-27 00:00:00,LTC/USD,170.38,180.36,167.36,172.15,92471.45349505,15918960.719172858
1614297600,2021-02-26 00:00:00,LTC/USD,178.99,182.65,162.79,170.31,114291.67683215,19465015.481283467
1614211200,2021-02-25 00:00:00,LTC/USD,181.72,205.15,175.21,179.25,153277.46242357,27474985.13942492
1614124800,2021-02-24 00:00:00,LTC/USD,177.74,189.64,169.18,181.94,111112.26832371,20215766.0988158
1614038400,2021-02-23 00:00:00,LTC/USD,208.14,208.69,157.53,177.50,295025.93120948,52367102.789682694
1613952000,2021-02-22 00:00:00,LTC/USD,226.77,226.82,180.00,208.26,293869.90940983,61201347.333691195
1613865600,2021-02-21 00:00:00,LTC/USD,225.72,233.77,219.73,227.68,105735.31614664,24073816.780266996
1613779200,2021-02-20 00:00:00,LTC/USD,237.64,247.00,215.00,227.37,118109.63146677,26854586.906599496
1613692800,2021-02-19 00:00:00,LTC/USD,228.06,242.00,220.02,236.82,98133.59621104,23239998.254698493
1613606400,2021-02-18 00:00:00,LTC/USD,237.43,239.09,220.80,226.60,102990.88300730,23337734.089454178
1613520000,2021-02-17 00:00:00,LTC/USD,210.27,237.71,203.35,237.41,132983.54438646,31571623.27278947
1613433600,2021-02-16 00:00:00,LTC/USD,208.61,222.05,200.50,210.49,154256.75366745,32469504.07946155
1613347200,2021-02-15 00:00:00,LTC/USD,214.83,220.02,186.06,208.09,242309.99232766,50422286.30346277
1613260800,2021-02-14 00:00:00,LTC/USD,227.21,230.71,208.23,213.69,114594.51563518,24487702.046081614
1613174400,2021-02-13 00:00:00,LTC/USD,197.77,229.18,191.11,226.50,179580.61247105,40675008.72469282
1613088000,2021-02-12 00:00:00,LTC/USD,184.34,200.00,176.83,196.98,129404.49656498,25490097.73336976
1613001600,2021-02-11 00:00:00,LTC/USD,182.32,193.50,175.92,184.04,99945.08499061,18393893.441671863
1612915200,2021-02-10 00:00:00,LTC/USD,181.68,195.33,170.60,181.80,173305.04596074,31506857.355662536
1612828800,2021-02-09 00:00:00,LTC/USD,168.54,184.69,164.44,181.91,106619.10901734,19395082.12134432
1612742400,2021-02-08 00:00:00,LTC/USD,151.16,169.48,148.00,167.65,128175.88351425,21488686.871164013
1612656000,2021-02-07 00:00:00,LTC/USD,156.11,157.48,145.43,151.19,69291.52446411,10476185.58372879
1612569600,2021-02-06 00:00:00,LTC/USD,155.27,164.10,150.03,155.53,76883.75745081,11957730.796324478
1612483200,2021-02-05 00:00:00,LTC/USD,145.34,157.00,143.34,155.18,72491.67689756,11249258.420963362
1612396800,2021-02-04 00:00:00,LTC/USD,156.32,159.00,141.10,145.40,84624.32899927,12304377.436493859
1612310400,2021-02-03 00:00:00,LTC/USD,142.46,156.79,142.09,156.50,88433.80989535,13839891.248622276
1612224000,2021-02-02 00:00:00,LTC/USD,132.18,145.99,132.18,142.53,86250.96151415,12293349.544611799
1612137600,2021-02-01 00:00:00,LTC/USD,129.55,136.65,126.19,132.03,62142.01426010,8204610.142761002
1612051200,2021-01-31 00:00:00,LTC/USD,132.56,135.20,125.81,129.70,30184.65716797,3914950.0346857086
1611964800,2021-01-30 00:00:00,LTC/USD,134.97,136.18,128.19,133.32,60561.75985500,8074093.823868599
1611878400,2021-01-29 00:00:00,LTC/USD,133.73,145.73,131.66,134.93,132687.84048643,17903570.316834003
1611792000,2021-01-28 00:00:00,LTC/USD,122.58,136.27,121.00,133.60,66191.96713812,8843246.809652831
1611705600,2021-01-27 00:00:00,LTC/USD,134.75,134.89,118.21,122.95,101112.46279571,12431777.300732546
1611619200,2021-01-26 00:00:00,LTC/USD,137.27,139.70,128.26,134.75,51112.27401534,6887378.923567065
1611532800,2021-01-25 00:00:00,LTC/USD,141.05,147.60,136.64,137.18,49832.78629599,6836061.624083908
1611446400,2021-01-24 00:00:00,LTC/USD,137.68,142.79,133.82,141.22,24249.32834235,3424490.148506667
1611360000,2021-01-23 00:00:00,LTC/USD,137.63,143.79,135.19,137.77,42491.11786648,5854001.30846495
1611273600,2021-01-22 00:00:00,LTC/USD,129.50,141.94,122.56,138.17,91157.87795437,12595283.996955302
1611187200,2021-01-21 00:00:00,LTC/USD,150.21,150.22,125.59,130.08,102233.01205868,13298470.208593097
1611100800,2021-01-20 00:00:00,LTC/USD,151.89,156.13,138.41,149.93,112086.34124213,16805105.14243255
1611014400,2021-01-19 00:00:00,LTC/USD,152.53,166.07,150.36,151.89,90824.73242582,13795368.608157799
1610928000,2021-01-18 00:00:00,LTC/USD,142.93,154.72,138.50,151.63,84618.39780485,12830687.659149405
1610841600,2021-01-17 00:00:00,LTC/USD,143.43,147.00,136.36,142.63,37162.94891459,5300551.403687972
1610755200,2021-01-16 00:00:00,LTC/USD,143.62,152.57,139.42,143.87,40740.65551280,5861358.108626537
1610668800,2021-01-15 00:00:00,LTC/USD,152.50,155.45,130.53,144.20,86295.37317470,12443792.811791738
1610582400,2021-01-14 00:00:00,LTC/USD,147.86,156.94,143.70,152.78,83166.60184587,12706193.43001202
1610496000,2021-01-13 00:00:00,LTC/USD,133.44,148.50,125.98,147.79,99573.38571883,14715950.675385885
1610409600,2021-01-12 00:00:00,LTC/USD,138.71,146.80,127.71,133.09,155671.27581820,20718290.098644238
1610323200,2021-01-11 00:00:00,LTC/USD,170.35,170.62,112.31,138.93,294110.91828308,40860829.8770683
1610236800,2021-01-10 00:00:00,LTC/USD,177.98,186.41,160.00,170.70,210794.09420514,35982551.88081739
1610150400,2021-01-09 00:00:00,LTC/USD,173.05,179.69,163.51,177.96,115878.51068668,20621739.761801574
1610064000,2021-01-08 00:00:00,LTC/USD,170.23,181.77,150.22,172.52,291053.38464870,50212529.91959373
1609977600,2021-01-07 00:00:00,LTC/USD,169.60,181.34,160.87,169.94,205576.89768576,34935737.992718056
1609891200,2021-01-06 00:00:00,LTC/USD,159.43,170.01,155.26,169.65,175350.50015794,29748212.351794522
1609804800,2021-01-05 00:00:00,LTC/USD,155.99,163.32,146.68,158.80,124762.13450700,19812226.9597116
1609718400,2021-01-04 00:00:00,LTC/USD,162.00,174.23,139.15,155.06,254756.64089298,39502564.73686548
1609632000,2021-01-03 00:00:00,LTC/USD,137.12,164.82,135.50,160.80,185617.94612640,29847365.73712512
1609545600,2021-01-02 00:00:00,LTC/USD,125.98,142.00,123.54,136.88,140564.46840514,19240464.435295563
1609459200,2021-01-01 00:00:00,LTC/USD,124.52,134.05,123.23,126.32,83053.95314365,10491375.361105867
1609372800,2020-12-31 00:00:00,LTC/USD,130.29,130.44,122.09,124.36,77977.95684539,9697338.713292701
1609286400,2020-12-30 00:00:00,LTC/USD,128.79,133.00,122.52,130.15,135848.41011069,17680670.575906303
1609200000,2020-12-29 00:00:00,LTC/USD,129.78,130.63,119.76,128.84,80546.11132347,10377560.982915875
1609113600,2020-12-28 00:00:00,LTC/USD,127.59,137.23,126.15,129.73,114428.89404969,14844860.425066283
1609027200,2020-12-27 00:00:00,LTC/USD,129.61,139.41,119.88,127.83,359413.34028570,45943807.28872103
1608940800,2020-12-26 00:00:00,LTC/USD,127.88,135.12,124.89,129.50,221941.00149603,28741359.693735883
1608854400,2020-12-25 00:00:00,LTC/USD,111.17,128.40,108.29,127.29,167324.51903202,21298738.027585827
1608768000,2020-12-24 00:00:00,LTC/USD,102.46,112.25,98.57,111.83,168399.24171079,18832087.200517643
1608681600,2020-12-23 00:00:00,LTC/USD,114.77,117.24,94.44,102.60,349789.28139848,35888380.27148405
1608595200,2020-12-22 00:00:00,LTC/USD,104.70,114.52,98.37,114.50,340513.78130971,38988827.959961794
1608508800,2020-12-21 00:00:00,LTC/USD,114.50,118.68,100.37,104.62,247495.09669430,25892937.016157668
1608422400,2020-12-20 00:00:00,LTC/USD,119.99,123.22,109.77,114.81,234944.54773574,26973983.52554031
1608336000,2020-12-19 00:00:00,LTC/USD,109.52,124.50,105.46,119.95,130384.85827271,15639663.749811566
1608249600,2020-12-18 00:00:00,LTC/USD,101.43,112.69,99.32,109.33,183924.19765782,20108432.529929463
1608163200,2020-12-17 00:00:00,LTC/USD,93.02,110.09,90.37,101.07,244765.92718694,24738492.260784026
1608076800,2020-12-16 00:00:00,LTC/USD,81.42,93.30,78.29,93.01,170994.87580153,15904233.398300305
1607990400,2020-12-15 00:00:00,LTC/USD,82.44,84.80,80.17,81.31,60163.04321244,4891857.043603497
1607904000,2020-12-14 00:00:00,LTC/USD,81.90,82.96,79.22,82.48,60439.13351437,4985019.732265238
1607817600,2020-12-13 00:00:00,LTC/USD,76.72,84.32,75.63,82.08,50722.89654778,4163335.3486417825
1607731200,2020-12-12 00:00:00,LTC/USD,72.12,77.62,72.12,76.58,50370.26703628,3857355.049638322
1607644800,2020-12-11 00:00:00,LTC/USD,74.85,74.87,69.90,72.24,91390.35492284,6602039.239625961
1607558400,2020-12-10 00:00:00,LTC/USD,77.52,77.61,73.20,74.78,51154.17141573,3825308.9384682896
1607472000,2020-12-09 00:00:00,LTC/USD,76.69,78.18,72.01,77.44,138113.93595284,10695543.200187929
1607385600,2020-12-08 00:00:00,LTC/USD,83.40,84.80,75.39,76.80,143649.68960332,11032296.161534976
1607299200,2020-12-07 00:00:00,LTC/USD,83.85,86.79,81.74,83.50,78486.86814021,6553653.489707535
1607212800,2020-12-06 00:00:00,LTC/USD,83.22,85.17,80.40,83.83,48003.83571067,4024161.547625466
1607126400,2020-12-05 00:00:00,LTC/USD,79.62,84.36,78.75,83.18,89141.17571234,7414762.995752442
1607040000,2020-12-04 00:00:00,LTC/USD,88.66,89.82,77.95,80.05,117703.65443475,9422177.537501737
1606953600,2020-12-03 00:00:00,LTC/USD,88.95,91.32,85.53,89.14,129031.89199281,11501902.852239083
1606867200,2020-12-02 00:00:00,LTC/USD,85.02,90.74,82.75,89.06,284724.61983262,25357574.64229314
1606780800,2020-12-01 00:00:00,LTC/USD,87.81,93.00,78.39,85.22,238323.55453316,20309933.317315895
1606694400,2020-11-30 00:00:00,LTC/USD,79.24,88.50,76.69,87.66,198340.78370993,17386553.100012463
1606608000,2020-11-29 00:00:00,LTC/USD,72.83,81.07,71.61,78.98,91959.49132735,7262960.625034103
1606521600,2020-11-28 00:00:00,LTC/USD,69.31,75.00,68.39,72.55,136287.18873889,9887635.543006469
1606435200,2020-11-27 00:00:00,LTC/USD,71.29,73.63,65.29,69.09,151500.62837993,10467178.414769365
1606348800,2020-11-26 00:00:00,LTC/USD,81.60,83.19,64.50,71.00,197670.86084835,14034631.12023285
1606262400,2020-11-25 00:00:00,LTC/USD,89.54,90.53,78.01,81.72,110896.89543611,9062494.295038909
1606176000,2020-11-24 00:00:00,LTC/USD,89.22,94.00,85.40,89.33,168870.43527694,15085195.98328905
1606089600,2020-11-23 00:00:00,LTC/USD,82.88,90.93,80.96,89.22,185374.93993626,16539152.141113117
1606003200,2020-11-22 00:00:00,LTC/USD,87.05,87.99,77.13,82.94,128249.68386171,10637028.779490227
1605916800,2020-11-21 00:00:00,LTC/USD,82.66,88.55,80.22,87.20,130434.56713269,11373894.253970569
1605830400,2020-11-20 00:00:00,LTC/USD,81.51,85.76,80.13,82.52,107877.92676493,8902086.516642023
1605744000,2020-11-19 00:00:00,LTC/USD,73.82,84.00,71.29,81.66,162460.25290091,13266504.25188831
1605657600,2020-11-18 00:00:00,LTC/USD,76.50,77.18,68.19,73.82,111627.20015604,8240319.9155188715
1605571200,2020-11-17 00:00:00,LTC/USD,73.58,77.06,71.47,76.44,137979.67547460,10547166.393278424
1605484800,2020-11-16 00:00:00,LTC/USD,62.23,74.58,62.21,73.89,142918.85560332,10560274.240529316
1605398400,2020-11-15 00:00:00,LTC/USD,63.71,64.48,61.14,62.36,37173.67838279,2318150.5839507845
1605312000,2020-11-14 00:00:00,LTC/USD,66.24,66.24,61.77,63.99,65558.28935387,4195074.935754142
1605225600,2020-11-13 00:00:00,LTC/USD,60.74,66.67,60.25,65.85,146051.37616261,9617483.120307866
1605139200,2020-11-12 00:00:00,LTC/USD,59.20,60.81,57.76,60.74,60743.80793422,3689578.893924523
